date,팽이버섯_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_거래량의_1주전_평균,팽이버섯_가격의_1주전_평균,팽이버섯_거래량의_2주전_평균,팽이버섯_가격의_2주전_평균,계절,요일_금요일,요일_목요일,요일_수요일,요일_월요일,요일_일요일,요일_토요일,요일_화요일
2017-01-01,0.0,-5.738323636535641,0.46228865202137903,0.4945337620578778,0.16968425960661335,0.509748675757917,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-01-02,1810.0,-4.617137316115604,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-03,1822.0,1.6407975024833266,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-01-04,1880.0,1.070436592403387,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-01-05,1738.0,1.2661226999668893,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,1685.0,0.9803273260489099,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,1631.0,1.15028144364032,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-01-08,0.0,-5.738323636535641,1.421280610911578,0.34255091103965724,0.966469628124865,0.45452496337202736,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-01-09,1691.0,0.622113428882267,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-10,1783.0,0.37709190672153664,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-01-11,1781.0,0.6919303722624287,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-01-12,1706.0,1.212057140154203,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,1684.0,1.0310817842107756,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,1669.0,0.9824085899437115,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-01-15,0.0,-5.738323636535641,0.2276406500417419,0.1757770632368704,0.8468946944015205,0.2869379014989291,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-01-16,1711.0,1.418953691878341,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-17,1690.0,1.2459722813490377,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-01-18,1649.0,1.49132491367485,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-01-19,1621.0,1.3587389432855592,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,1625.0,1.2687242798353913,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-21,1715.0,0.9593254812922759,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-01-22,1520.0,-5.679196821342415,1.065123276202986,0.1217577706323688,0.6653994788720126,0.17085540403471192,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-01-23,1968.0,0.9484461472967223,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-24,1940.0,1.22255806253252,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-01-25,1883.0,1.758767324156852,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-01-26,1749.0,2.267730949340145,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,1452.0,-0.4150655125112338,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,0.0,-5.738323636535641,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-01-29,0.0,-5.738323636535641,0.29564434104296194,0.02952074720563468,0.6698905221461693,0.09023051781983403,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-01-30,0.0,-5.738323636535641,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-31,1638.0,-4.305136937703987,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-01,1539.0,1.4340901565678068,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-02,1440.0,1.1801286599498608,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,1355.0,1.0195875313372122,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-04,1278.0,0.7999668889834921,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-05,0.0,-5.738323636535641,1.559479235805486,0.22387995712754577,0.8446337161056174,0.13062098501070651,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-06,1337.0,0.4115273638900717,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-07,1369.0,0.5914147864339439,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-08,1366.0,0.27236649165129395,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-09,1311.0,0.6962348044084956,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,1237.0,0.42893429828295754,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-11,1220.0,-0.12174920770067614,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-12,0.0,-5.738323636535641,-0.09907077425457239,-0.2242229367631296,0.7508299280094286,0.014245463766482546,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-13,1240.0,0.7842628068681712,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-14,1263.0,0.5858805165318578,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-15,1271.0,0.4330968260725607,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-16,1209.0,0.6665294924554187,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,1198.0,0.5474244359301833,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-18,1180.0,0.8333617142046263,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-19,0.0,-5.738323636535641,0.4202503220375432,-0.40857449088960324,0.19434545972019995,-0.3270801102425132,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-20,1235.0,0.7735253772290812,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-21,1241.0,0.5186178515680434,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-22,1253.0,0.0565299654699402,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-23,1254.0,0.5953881084149286,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,1258.0,0.4353672957759806,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-25,1259.0,0.301835296343598,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-26,0.0,-5.738323636535641,0.8044983499189412,-0.5112540192926045,0.6307393945965053,-0.46917615237236565,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-27,1418.0,0.7785393311574668,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-28,1557.0,0.7628920107847319,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-03-01,1551.0,0.47685066931554826,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02,1544.0,0.5394683316777822,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,1577.0,0.7118821247812305,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-04,1624.0,0.46502530627690297,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-03-05,0.0,-5.738323636535641,0.5186538946307014,-0.4814576634512325,0.6808851472630411,-0.5074946466809421,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-03-06,1852.0,0.44556548886050856,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-03-07,1949.0,0.17431058133484725,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-03-08,1957.0,0.157849675985053,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-09,1748.0,0.7326096211153685,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-10,1702.0,0.13041483373539595,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-11,1700.0,0.3803557069202027,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-03-12,0.0,-5.738323636535641,0.7761659840472889,-0.10182207931404054,0.666447177441237,-0.292234869829821,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-03-13,1730.0,0.9490516058843004,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-03-14,1693.0,0.6887138735159172,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-03-15,1646.0,0.34544723523012183,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-16,1601.0,0.3632798826923989,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,1607.0,0.18703467196442958,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-18,1657.0,-0.30693439288586133,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-03-19,0.0,-5.738323636535641,0.35727203557792087,0.24908896034297973,0.5842081430681212,0.09185168488673483,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-03-20,1818.0,-0.3838418239439945,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-03-21,1853.0,0.1837235703136089,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-03-22,1782.0,0.4527269287167119,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-23,1704.0,-0.9333475237689794,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,1668.0,0.4293127099001942,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-25,1708.0,0.03046686533276599,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-03-26,0.0,-5.738323636535641,0.4075052670772402,0.040300107181136316,0.3963412938889841,0.16657274878845915,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-03-27,1707.0,1.091343834255712,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-03-28,1690.0,0.5250981505132211,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-03-29,1675.0,0.46133579300884564,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-30,1579.0,0.6451019346293934,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,1567.0,0.5370370370370371,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,1598.0,-0.06281159831606803,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-04-02,0.0,-5.738323636535641,-0.1908219878215455,0.16870310825294757,0.11703652261784481,0.12430970359517617,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-04-03,1700.0,0.18679816470365668,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-04-04,1695.0,0.10652760039733247,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-04-05,1625.0,0.4622818220519373,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-04-06,1537.0,0.5664869211484795,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,1512.0,0.5871576557400315,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-08,1563.0,0.1578969774372076,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-04-09,0.0,-5.738323636535641,0.6447561649664769,0.015005359056806099,0.2379378733711807,0.11101093204102322,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-04-10,1666.0,0.40462135187550285,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-04-11,1679.0,0.10150418617851609,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-04-12,1638.0,0.04366397048389413,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-04-13,1623.0,0.24289768695898992,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-14,1589.0,0.2384040490043047,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-15,1537.0,0.29984863535310563,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-04-16,0.0,-5.738323636535641,0.3685277391692468,-0.024437299035369776,0.5229784702175968,0.00946692212329539,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-04-17,1541.0,0.2679674566009179,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-04-18,1540.0,0.3017406934392889,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-04-19,1507.0,0.100709521782319,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-04-20,1492.0,0.5203207038456084,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,1448.0,0.16608012865995014,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-22,1452.0,-0.06494016366302419,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-04-23,0.0,-5.738323636535641,0.18855442723570406,-0.003001071811361103,0.2905013466392523,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-04-24,1453.0,0.7358828816044661,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-04-25,1428.0,0.6126058369991961,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-04-26,1394.0,0.5573104394304907,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-04-27,1336.0,0.7085095312426094,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,1261.0,0.6876732415685164,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-29,1222.0,0.783132302161677,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-04-30,0.0,-5.738323636535641,0.17900546480944707,-0.1642015005359055,0.19392215907115534,-0.07348134790938823,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-05-01,1210.0,0.7293221701906252,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-05-02,1232.0,0.4088311811172606,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-03,1175.0,0.1383851284234429,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-05-04,1147.0,0.43870204815287855,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,1131.0,-0.010354287876637537,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-06,1193.0,-0.39061066174731535,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-05-07,0.0,-5.738323636535641,0.8618383776245754,-0.35412647374062156,0.5370228165049562,-0.25808632931364833,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-05-08,1397.0,0.2322359396433476,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-05-09,1421.0,0.43919871340050165,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-10,1413.0,0.4640934676694572,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-05-11,1379.0,0.5233716475095789,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,1287.0,0.4713542405751854,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,1335.0,0.263663024454851,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-05-14,0.0,-5.738323636535641,0.1844806812163651,-0.569774919614148,0.5398129473965642,-0.4713174799954919,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-05-15,1332.0,0.9225864434038122,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-05-16,1249.0,0.9126389480157043,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-17,1232.0,0.7721063336644438,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-05-18,1191.0,0.7280686817085287,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,1165.0,0.5907052646516251,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,1156.0,0.2000425713069394,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-05-21,0.0,-5.738323636535641,0.4484092386038001,-0.32454448017148974,0.32913243240970147,-0.45576467936436377,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-05-22,1128.0,0.8788893619034107,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-05-23,1104.0,0.6963104867319432,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-24,1061.0,0.43371174495057024,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-05-25,1050.0,0.90232250130079,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,993.0,0.3719880800340576,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,1009.0,0.2571827255096734,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-05-28,0.0,-5.738323636535641,0.8718695291198246,-0.5189710610932476,0.6794208441446346,-0.4290544348022089,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-05-29,1157.0,0.4696608485880519,0.7286790332166972,-0.7290460878885315,0.8222443151853163,-0.6417220782148089,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-05-30,1097.0,0.608774419374675,0.7286790332166972,-0.7290460878885315,0.8222443151853163,-0.6417220782148089,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-31,1039.0,0.29393595383378296,0.7286790332166972,-0.7290460878885315,0.8222443151853163,-0.6417220782148089,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-06-01,973.0,0.1521262002743487,0.7286790332166972,-0.7290460878885315,0.8222443151853163,-0.6417220782148089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,950.0,0.12762404805827565,0.7286790332166972,-0.7290460878885315,0.8222443151853163,-0.6417220782148089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
